ID,Species,FlightCategory,DatFilename,CpFilename,AspectRatio,PointednessIndex,HandWingIndex,EfficiencyIndex,WingLoadingProxy,MaxThickness,MaxThicknessPos,MaxCamber,MaxCamberPos,WingLength_mm,Secondary1_mm,KippsDistance_mm,TailLength_mm,EstimatedReynolds,LERadius,LEDroop
2726,Zapornia_bicolor,generalist,airfoil_02726_Zapornia_bicolor_AR1.29.dat,cp_02726_Zapornia_bicolor_AR1.29.csv,1.2910798122065728,0.2254545454545454,22.5,0.0507272727272727,0.0257187213586966,0.18931507535792516,0.26912894063450055,0.05870377638987811,0.34673366834170855,110.0,85.2,24.8,50.2,18990.262323574763,0.03387227272727273,0.0035000000000000005
2727,Zapornia_flavirostra,generalist,airfoil_02727_Zapornia_flavirostra_AR1.20.dat,cp_02727_Zapornia_flavirostra_AR1.20.csv,1.2048780487804878,0.180161943319838,17.7,0.0318886639676113,0.0293872694824509,0.19583484189161834,0.271912516100204,0.05958993694208514,0.34673366834170855,98.8,82.0,17.8,41.0,17675.502485947567,0.03513184696356276,0.00446
2728,Zapornia_fusca,generalist,airfoil_02728_Zapornia_fusca_AR1.29.dat,cp_02728_Zapornia_fusca_AR1.29.csv,1.2857142857142858,0.2222222222222222,22.2,0.0493333333333333,0.0302521008403361,0.19044151932312586,0.2693065168296961,0.05878655718999953,0.34673366834170855,94.5,73.5,21.0,42.5,16937.497897304085,0.033957822222222225,0.0035600000000000007
2729,Zapornia_olivieri,generalist,airfoil_02729_Zapornia_olivieri_AR1.27.dat,cp_02729_Zapornia_olivieri_AR1.27.csv,1.2718204488778055,0.2147058823529411,21.4,0.0459470588235294,0.0244580855553424,0.19143241235395567,0.26977015512535146,0.05893742920305463,0.34673366834170855,102.0,80.2,21.9,52.0,16985.345454777624,0.0341672,0.0037200000000000006
2730,Zapornia_parva,diving,airfoil_02730_Zapornia_parva_AR1.81.dat,cp_02730_Zapornia_parva_AR1.81.csv,1.8082437275985663,0.4340931615460852,44.0,0.1910009910802775,0.0341823010888197,0.1619040141053776,0.25660911193620534,0.05351654503107046,0.3316582914572864,100.9,55.8,43.8,52.9,19585.87018606065,0.02813241625371655,0.0
2731,Zapornia_paykullii,diving,airfoil_02731_Zapornia_paykullii_AR1.41.dat,cp_02731_Zapornia_paykullii_AR1.41.csv,1.4091415830546266,0.2966772151898734,29.4,0.0872231012658227,0.0263884191583263,0.17932294064005264,0.26507268882017226,0.05722504503460395,0.3417085427135678,126.4,89.7,37.5,53.4,23033.58306261852,0.03195768734177215,0.002120000000000001
2732,Zapornia_pusilla,diving,airfoil_02732_Zapornia_pusilla_AR1.55.dat,cp_02732_Zapornia_pusilla_AR1.55.csv,1.5486238532110093,0.3530805687203791,35.3,0.1246374407582938,0.0480939084848139,0.1732778912313433,0.2616446500711004,0.055870525989001406,0.33668341708542715,84.4,54.5,29.8,32.2,18480.141506579348,0.030397030331753557,0.0009400000000000008
2733,Zapornia_tabuensis,diving,airfoil_02733_Zapornia_tabuensis_AR1.40.dat,cp_02733_Zapornia_tabuensis_AR1.40.csv,1.3982608695652174,0.3009950248756218,29.5,0.0887935323383084,0.039276990718124,0.18169692298120144,0.2649844229478133,0.05728627162902289,0.3417085427135678,80.4,57.5,24.2,35.6,15698.346448665981,0.03187408457711443,0.0021000000000000007
2734,Leptosomus_discolor,soaring,airfoil_02734_Leptosomus_discolor_AR1.38.dat,cp_02734_Leptosomus_discolor_AR1.38.csv,1.3838440111420611,0.2713365539452496,27.3,0.0740748792270531,0.0072188002667817,0.17633681157656292,0.26634007679303395,0.05749582469209133,0.3417085427135678,248.4,179.5,67.4,191.7,54705.10906055314,0.032602678582930755,0.00254
2735,Mesitornis_unicolor,maneuvering,airfoil_02735_Mesitornis_unicolor_AR1.08.dat,cp_02735_Mesitornis_unicolor_AR1.08.csv,1.081208687440982,0.0751091703056768,7.5,0.0056331877729257,0.0104162686651347,0.20794104088736004,0.277906624654148,0.06106761934809738,0.35678391959798994,114.5,105.9,8.6,103.8,19719.67364946406,0.03795814410480349,0.006500000000000001
2736,Mesitornis_variegatus,maneuvering,airfoil_02736_Mesitornis_variegatus_AR1.11.dat,cp_02736_Mesitornis_variegatus_AR1.11.csv,1.1133810010214504,0.101834862385321,10.2,0.0103871559633027,0.0117198000107521,0.2049707648180842,0.276329660515021,0.06073179796270827,0.35175879396984927,109.0,97.9,11.1,95.0,18503.41732350271,0.03722840733944954,0.005960000000000001
2737,Monias_benschi,maneuvering,airfoil_02737_Monias_benschi_AR1.16.dat,cp_02737_Monias_benschi_AR1.16.csv,1.164319248826291,0.1024193548387096,10.7,0.0109588709677419,0.0087608671845469,0.20325714398697237,0.2760767919385681,0.060626803077797525,0.35175879396984927,124.0,106.5,12.7,132.9,21867.59583178749,0.037167470967741936,0.005860000000000001
2738,Corythaeola_cristata,maneuvering,airfoil_02738_Corythaeola_cristata_AR1.12.dat,cp_02738_Corythaeola_cristata_AR1.12.csv,1.1202509585221332,0.1135656502800249,11.2,0.0127193528313627,0.0030541192980428,0.1943653429313361,0.2757291588887284,0.0602812931925185,0.35175879396984927,321.4,286.9,36.5,366.8,77388.98406903514,0.03692698394523958,0.00576
2739,Corythaixoides_concolor,soaring,airfoil_02739_Corythaixoides_concolor_AR1.22.dat,cp_02739_Corythaixoides_concolor_AR1.22.csv,1.2155756207674944,0.1847725162488393,18.3,0.0338133704735376,0.0050438822438485,0.18894345521219355,0.2715739991557144,0.059282290511402026,0.34673366834170855,215.4,177.2,39.8,241.0,45222.00108896093,0.03499226722376973,0.004340000000000001
2740,Corythaixoides_leopoldi,maneuvering,airfoil_02740_Corythaixoides_leopoldi_AR1.16.dat,cp_02740_Corythaixoides_leopoldi_AR1.16.csv,1.164429530201342,0.1431316042267051,14.3,0.0204678194044188,0.0047702971331476,0.1942767180606344,0.27392861141858865,0.059949122487815414,0.35175879396984927,208.2,178.8,29.8,244.1,43221.79797540402,0.036108162728146015,0.0051400000000000005
2741,Corythaixoides_personatus,soaring,airfoil_02741_Corythaixoides_personatus_AR1.22.dat,cp_02741_Corythaixoides_personatus_AR1.22.csv,1.2237388724035607,0.1828322017458778,18.3,0.0334582929194956,0.0050256216525813,0.18932517734233956,0.27159140838804796,0.05929499599232936,0.34673366834170855,206.2,168.5,37.7,243.5,42670.70397640601,0.035025252570320076,0.004340000000000001
2742,Crinifer_piscator,soaring,airfoil_02742_Crinifer_piscator_AR1.24.dat,cp_02742_Crinifer_piscator_AR1.24.csv,1.2430632630410656,0.1977678571428571,19.7,0.0389602678571428,0.0054760496169209,0.18683894392950598,0.27076405205169335,0.05902405056893712,0.34673366834170855,224.0,180.2,44.3,227.0,47644.0368125222,0.03462854642857143,0.004060000000000001
2743,Crinifer_zonurus,soaring,airfoil_02743_Crinifer_zonurus_AR1.23.dat,cp_02743_Crinifer_zonurus_AR1.23.csv,1.2324539571926332,0.1882067851373182,18.8,0.0353828756058158,0.0049219407236127,0.1870997052645415,0.27129556131202076,0.059154631032249216,0.34673366834170855,247.6,200.9,46.6,250.4,54469.26198327991,0.03488288465266559,0.004240000000000001
2744,Criniferoides_leucogaster,maneuvering,airfoil_02744_Criniferoides_leucogaster_AR1.19.dat,cp_02744_Criniferoides_leucogaster_AR1.19.csv,1.1882416396979505,0.1611438946890603,16.0,0.0257830231502496,0.004497508098781,0.19164522179812346,0.2729250757798957,0.05966053895797657,0.35175879396984927,220.3,185.4,35.5,264.2,46597.6485988009,0.035628553790285976,0.0048000000000000004
2745,Gallirex_johnstoni,maneuvering,airfoil_02745_Gallirex_johnstoni_AR1.13.dat,cp_02745_Gallirex_johnstoni_AR1.13.csv,1.1268556005398112,0.1071856287425149,10.8,0.0115760479041916,0.0056399179206196,0.20058236448281247,0.27598450227637844,0.060527931590761405,0.35175879396984927,167.0,148.2,17.9,199.8,32282.3656210013,0.037076244311377245,0.005840000000000001
2746,Gallirex_porphyreolophus,maneuvering,airfoil_02746_Gallirex_porphyreolophus_AR1.12.dat,cp_02746_Gallirex_porphyreolophus_AR1.12.csv,1.120892746435214,0.1122787610619469,11.2,0.012575221238938,0.0061893580697692,0.19939442741808824,0.27574070534336287,0.06044906968540403,0.35175879396984927,180.8,161.3,20.3,181.1,35847.65495916188,0.036948861061946905,0.00576
2747,Musophaga_rossae,maneuvering,airfoil_02747_Musophaga_rossae_AR1.17.dat,cp_02747_Musophaga_rossae_AR1.17.csv,1.1745948771562988,0.148642634623943,14.8,0.0219991099243435,0.0050476788876506,0.19298360302376497,0.2736315400886473,0.05984824124419613,0.35175879396984927,224.7,191.3,33.4,232.7,47842.73590996815,0.03596347521139297,0.00504
2748,Musophaga_violacea,soaring,airfoil_02748_Musophaga_violacea_AR1.21.dat,cp_02748_Musophaga_violacea_AR1.21.csv,1.206659012629162,0.1712654614652712,17.1,0.0292863939105613,0.0061943481141127,0.19066952971686246,0.2722894878334054,0.0594937324412076,0.34673366834170855,210.2,174.2,36.0,194.8,43774.86441826453,0.03534428715509039,0.00458
2749,Tauraco_bannermani,maneuvering,airfoil_02749_Tauraco_bannermani_AR1.09.dat,cp_02749_Tauraco_bannermani_AR1.09.csv,1.090169491525424,0.085820895522388,8.6,0.0073805970149253,0.0064127617148554,0.20366740203323713,0.27726574158390904,0.060832980597889025,0.35175879396984927,160.8,147.5,13.8,170.0,30714.45689176023,0.03766384477611941,0.006280000000000001
2750,Tauraco_corythaix,maneuvering,airfoil_02750_Tauraco_corythaix_AR1.09.dat,cp_02750_Tauraco_corythaix_AR1.09.csv,1.089382123575285,0.0859030837004405,8.5,0.0073017621145374,0.0053453489871211,0.20274374444754573,0.27731452901864295,0.06081081508746952,0.35175879396984927,181.6,166.7,15.6,203.8,36057.46680644878,0.037672647577092516,0.0063
2751,Tauraco_erythrolophus,maneuvering,airfoil_02751_Tauraco_erythrolophus_AR1.11.dat,cp_02751_Tauraco_erythrolophus_AR1.11.csv,1.1118378024852844,0.1035294117647059,10.3,0.0106635294117647,0.0056639725037457,0.20105514160356575,0.2762649315219026,0.06059176169715177,0.35175879396984927,170.0,152.9,17.6,196.3,33048.65397082138,0.0371894,0.005940000000000001
2752,Tauraco_fischeri,maneuvering,airfoil_02752_Tauraco_fischeri_AR1.09.dat,cp_02752_Tauraco_fischeri_AR1.09.csv,1.0902061855670102,0.0874704491725768,8.7,0.0076099290780141,0.0059282554951985,0.2031032974008814,0.27720141630941586,0.06080556793589682,0.35175879396984927,169.2,155.2,14.8,183.9,32843.8283886578,0.037625602364066195,0.006260000000000002
2753,Tauraco_hartlaubi,maneuvering,airfoil_02753_Tauraco_hartlaubi_AR1.08.dat,cp_02753_Tauraco_hartlaubi_AR1.08.csv,1.0845070422535212,0.076151121605667,7.7,0.0058636363636363,0.0059917516146603,0.20434857522510375,0.27779822615871475,0.0609313192877835,0.35175879396984927,169.4,156.2,12.9,181.0,32895.0019968438,0.03792003093270366,0.0064600000000000005
2754,Tauraco_leucolophus,maneuvering,airfoil_02754_Tauraco_leucolophus_AR1.14.dat,cp_02754_Tauraco_leucolophus_AR1.14.csv,1.1351706036745406,0.1173410404624277,11.8,0.0138462427745664,0.006494111005003,0.1990224217740899,0.275398135518324,0.06037643518592835,0.35175879396984927,173.0,152.4,20.3,174.8,33819.85376264994,0.03680160231213873,0.005640000000000001
2755,Tauraco_leucotis,maneuvering,airfoil_02755_Tauraco_leucotis_AR1.07.dat,cp_02755_Tauraco_leucotis_AR1.07.csv,1.0719512195121952,0.0796359499431171,7.9,0.0062912400455062,0.0056988368926751,0.2037765058402951,0.27766790925065166,0.060895793350636745,0.35175879396984927,175.8,164.0,14.0,188.1,34544.03369656551,0.037840388850967015,0.00642
2756,Tauraco_livingstonii,maneuvering,airfoil_02756_Tauraco_livingstonii_AR1.09.dat,cp_02756_Tauraco_livingstonii_AR1.09.csv,1.0944976076555024,0.087431693989071,8.8,0.0076939890710382,0.005404926457558,0.2023029500554637,0.2771522391775004,0.06077020526445702,0.35175879396984927,183.0,167.2,16.0,202.5,36425.45019626958,0.037616061202185795,0.00624
2757,Tauraco_macrorhynchus,maneuvering,airfoil_02757_Tauraco_macrorhynchus_AR1.11.dat,cp_02757_Tauraco_macrorhynchus_AR1.11.csv,1.1095176010430243,0.0869565217391304,8.8,0.0076521739130434,0.0060762190637624,0.2029289685968854,0.27715650260185,0.06079105514095702,0.35175879396984927,170.2,153.4,14.8,182.6,33099.91496903971,0.03762413913043478,0.00624
2758,Tauraco_persa,maneuvering,airfoil_02758_Tauraco_persa_AR1.12.dat,cp_02758_Tauraco_persa_AR1.12.csv,1.120352867044739,0.1068616422947131,10.7,0.0114341957255343,0.0062976552391497,0.2001671415076363,0.276036934062798,0.06052378842437592,0.35175879396984927,177.8,158.7,19.0,177.9,35063.88287711102,0.03709195208098988,0.005860000000000001
2759,Tauraco_ruspolii,maneuvering,airfoil_02759_Tauraco_ruspolii_AR1.11.dat,cp_02759_Tauraco_ruspolii_AR1.11.csv,1.1057108140947751,0.0956043956043956,9.5,0.0090824175824175,0.0059703607672504,0.20147074880688198,0.2767322366151256,0.06068017365595131,0.35175879396984927,182.0,164.6,17.4,185.2,36162.49949400525,0.03740572527472528,0.006100000000000001
2760,Tauraco_schalowi,maneuvering,airfoil_02760_Tauraco_schalowi_AR1.12.dat,cp_02760_Tauraco_schalowi_AR1.12.csv,1.1228287841191067,0.1104972375690607,11.0,0.0121546961325966,0.0059065164866865,0.19963575117421065,0.275855739558992,0.060476836155747046,0.35175879396984927,181.0,161.2,20.0,190.1,35900.07620087086,0.03699954696132597,0.0058000000000000005
2761,Tauraco_schuettii,maneuvering,airfoil_02761_Tauraco_schuettii_AR1.09.dat,cp_02761_Tauraco_schuettii_AR1.09.csv,1.0890052356020945,0.0811298076923077,8.2,0.0066526442307692,0.0059120805407279,0.20387553741058795,0.2775059312223789,0.060873975598646296,0.35175879396984927,166.4,152.8,13.5,184.2,32129.701168428295,0.03778439326923077,0.006360000000000001
2762,Opisthocomus_hoazin,maneuvering,airfoil_02762_Opisthocomus_hoazin_AR1.17.dat,cp_02762_Opisthocomus_hoazin_AR1.17.csv,1.1696331274972755,0.1481366459627329,14.8,0.0219242236024844,0.0040235057705444,0.18982587333298004,0.27363608000944245,0.059742672419350926,0.35175879396984927,322.0,275.3,47.7,290.7,77584.55070021216,0.035972077018633544,0.00504
2763,Afrotis_afra,diving,airfoil_02763_Afrotis_afra_AR1.63.dat,cp_02763_Afrotis_afra_AR1.63.csv,1.630959057767807,0.3703576341127922,37.7,0.1396248280605227,0.0128827729681501,0.1617607975467199,0.26030103714247543,0.05497412705777201,0.33668341708542715,290.8,178.3,107.7,126.6,67607.59859126726,0.029858520220082535,0.0004600000000000004
2764,Afrotis_afraoides,diving,airfoil_02764_Afrotis_afraoides_AR1.59.dat,cp_02764_Afrotis_afraoides_AR1.59.csv,1.5932394366197185,0.3705799151343705,37.1,0.1374851485148514,0.0125058040550998,0.16276208603498332,0.2605961919015404,0.05513807796508581,0.33668341708542715,282.8,177.5,104.8,127.4,65113.9951838819,0.0299159414427157,0.0005800000000000005
2765,Ardeotis_arabs,diving,airfoil_02765_Ardeotis_arabs_AR1.84.dat,cp_02765_Ardeotis_arabs_AR1.84.csv,1.838160136286201,0.4559777571825764,46.0,0.2097497683039851,0.0066551779011086,0.1457929749269445,0.2525310674661412,0.0524804278218872,0.3316582914572864,539.5,293.5,246.0,276.2,157028.3100658245,0.027556378127896203,0.0
2766,Ardeotis_australis,diving,airfoil_02766_Ardeotis_australis_AR1.78.dat,cp_02766_Ardeotis_australis_AR1.78.csv,1.7846385542168677,0.4396624472573839,44.0,0.1934514767932489,0.0058705215599239,0.14745834556269244,0.2536630960742288,0.05303433758928773,0.3316582914572864,592.5,332.0,260.5,304.0,178717.4001645555,0.028037738396624476,0.0
2767,Ardeotis_kori,diving,airfoil_02767_Ardeotis_kori_AR1.73.dat,cp_02767_Ardeotis_kori_AR1.73.csv,1.727007299270073,0.3863060016906171,40.1,0.1549087066779374,0.0048882176599775,0.15073749019263688,0.2560683969944515,0.054065087611386536,0.33668341708542715,709.8,411.0,274.2,353.3,229591.59949008725,0.029342597971259512,0.0
2768,Ardeotis_nigriceps,diving,airfoil_02768_Ardeotis_nigriceps_AR1.76.dat,cp_02768_Ardeotis_nigriceps_AR1.76.csv,1.7601024473534437,0.4174616006467259,42.4,0.1770037186742118,0.0068539814928093,0.14908787307365098,0.25465274273202315,0.05347414456331355,0.3316582914572864,618.5,351.4,258.2,256.8,189659.9269403257,0.028578352789005664,0.0
2769,Chlamydotis_macqueenii,diving,airfoil_02769_Chlamydotis_macqueenii_AR1.79.dat,cp_02769_Chlamydotis_macqueenii_AR1.79.csv,1.7882462686567162,0.4272300469483568,43.3,0.1849906103286385,0.0091751989156322,0.15224231075447692,0.2570173643907418,0.05336414636068801,0.3316582914572864,383.4,214.4,163.8,194.9,98330.05552105507,0.028320489201877935,0.0
2770,Chlamydotis_undulata,diving,airfoil_02770_Chlamydotis_undulata_AR1.71.dat,cp_02770_Chlamydotis_undulata_AR1.71.csv,1.707923112986404,0.4098270656052704,41.1,0.1684389239637661,0.0076933473557946,0.1554531867799935,0.2582630573686593,0.05399298792237387,0.33668341708542715,364.3,213.3,149.3,222.0,91724.36004270693,0.0288407398847104,0.0
2771,Eupodotis_caerulescens,diving,airfoil_02771_Eupodotis_caerulescens_AR1.57.dat,cp_02771_Eupodotis_caerulescens_AR1.57.csv,1.5685131195335276,0.362453531598513,36.2,0.1312081784386617,0.0107432405447501,0.16273886161092646,0.26111482859669516,0.05532991589225945,0.33668341708542715,322.8,205.8,117.0,146.0,77845.52823135532,0.03014588996282528,0.0007599999999999996
2772,Eupodotis_senegalensis,diving,airfoil_02772_Eupodotis_senegalensis_AR1.68.dat,cp_02772_Eupodotis_senegalensis_AR1.68.csv,1.6828358208955223,0.4050258684405025,40.6,0.164440502586844,0.014444942668631,0.15870633943211973,0.2585537598075558,0.05421752506503957,0.33668341708542715,270.6,160.8,109.6,116.5,61363.51815168764,0.02897336023651146,0.0
2773,Heterotetrax_humilis,diving,airfoil_02773_Heterotetrax_humilis_AR1.62.dat,cp_02773_Heterotetrax_humilis_AR1.62.csv,1.619512195121951,0.4173838209982788,40.4,0.1686230636833046,0.0149954832881662,0.1602720491585199,0.25854192931992936,0.05431599999789993,0.33668341708542715,232.4,143.5,97.0,108.0,50043.69774283465,0.02878367504302926,0.0
2774,Heterotetrax_rueppelii,diving,airfoil_02774_Heterotetrax_rueppelii_AR1.68.dat,cp_02774_Heterotetrax_rueppelii_AR1.68.csv,1.6832,0.3976552598225601,40.1,0.1594597591888466,0.0123764705882352,0.15798148284286356,0.25886751597350555,0.054307771230658046,0.33668341708542715,315.6,187.5,125.5,136.0,75505.89273357597,0.029149660583016476,0.0
2775,Heterotetrax_vigorsii,diving,airfoil_02775_Heterotetrax_vigorsii_AR1.56.dat,cp_02775_Heterotetrax_vigorsii_AR1.56.csv,1.5645013723696248,0.3608187134502924,36.2,0.1306163742690058,0.0107157628244494,0.1622294265817886,0.26112949680070124,0.055312885713477,0.33668341708542715,342.0,218.6,123.4,146.0,84184.31790322393,0.030173681871345028,0.0007599999999999996
2776,Houbaropsis_bengalensis,diving,airfoil_02776_Houbaropsis_bengalensis_AR1.59.dat,cp_02776_Houbaropsis_bengalensis_AR1.59.csv,1.5900962861072905,0.3682237600922722,37.0,0.1362427912341407,0.0103521893626776,0.16108927808407028,0.260666857069788,0.05510377128848579,0.33668341708542715,346.8,218.1,127.7,153.6,85791.33561816791,0.029966196078431376,0.0006000000000000006
2777,Lissotis_hartlaubii,diving,airfoil_02777_Lissotis_hartlaubii_AR1.66.dat,cp_02777_Lissotis_hartlaubii_AR1.66.csv,1.657748611812216,0.3842874543239951,38.9,0.1494878197320341,0.0110222647061982,0.15915787673225323,0.25958175525417804,0.05462040896419697,0.33668341708542715,328.4,198.1,126.2,150.4,79679.45013385566,0.029499313276492085,0.0002200000000000002
2778,Lissotis_melanogaster,diving,airfoil_02778_Lissotis_melanogaster_AR1.63.dat,cp_02778_Lissotis_melanogaster_AR1.63.csv,1.628249141736145,0.3641566265060241,37.2,0.1354662650602409,0.0095554527097191,0.1612285661761279,0.26060429920774714,0.05506511967377536,0.33668341708542715,332.0,203.9,120.9,170.4,80864.90853429092,0.03001493734939759,0.0005599999999999994
2779,Lophotis_gindiana,diving,airfoil_02779_Lophotis_gindiana_AR1.60.dat,cp_02779_Lophotis_gindiana_AR1.60.csv,1.6002530044275776,0.3640316205533596,37.0,0.134691699604743,0.0118012758438611,0.1638732891553792,0.26070447052425433,0.055196673196453,0.33668341708542715,253.0,158.1,92.1,135.6,56066.82253213606,0.03003746245059289,0.0006000000000000006
2780,Lophotis_ruficrista,diving,airfoil_02780_Lophotis_ruficrista_AR1.62.dat,cp_02780_Lophotis_ruficrista_AR1.62.csv,1.620347394540943,0.3694486983154671,37.5,0.1385432618683001,0.0113311006611254,0.16295724079751508,0.2604082421727326,0.055057757952380576,0.33668341708542715,261.2,161.2,96.5,143.0,58517.64584852042,0.029894372128637058,0.0005000000000000004
